timestamp,battery_id,cycle_time_s,v_resting,v_loaded,v_drop,current_load,internal_r,temp_pre,temp_post,temp_delta,soh_predicted,vision_score,defects_detected,grade_predicted,grade_ground_truth,passport_pdf
2026-05-28T09:00:00,BAT_001,21.21,4.0183,3.8146,0.2036,1.0,0.2036,25.09,27.2,2.11,63.77,0.633,rust,B,B,data/passports/BAT_001.pdf
2026-05-28T09:00:22,BAT_002,22.02,4.0971,3.9775,0.1196,1.0,0.1196,25.6,26.75,1.15,79.74,0.842,rust,B,B,data/passports/BAT_002.pdf
2026-05-28T09:00:44,BAT_003,19.81,4.0888,3.9559,0.1329,1.0,0.1329,24.6,26.02,1.42,79.32,0.729,none,B,B,data/passports/BAT_003.pdf
2026-05-28T09:01:06,BAT_004,20.91,3.9549,3.6654,0.2895,1.0,0.2895,25.93,29.03,3.1,38.76,0.034,dent;rust,R,R,data/passports/BAT_004.pdf
2026-05-28T09:01:28,BAT_005,20.85,4.1185,4.0083,0.1102,1.0,0.1102,25.01,25.95,0.94,85.85,0.866,none,A,A,data/passports/BAT_005.pdf
2026-05-28T09:01:50,BAT_006,19.24,4.1561,4.0843,0.0718,1.0,0.0718,24.87,25.55,0.68,97.77,0.967,none,A,A,data/passports/BAT_006.pdf
2026-05-28T09:02:12,BAT_007,21.93,4.0619,3.8813,0.1807,1.0,0.1807,25.4,27.42,2.02,67.05,0.59,rust,B,B,data/passports/BAT_007.pdf
2026-05-28T09:02:34,BAT_008,19.19,3.9515,3.665,0.2865,1.0,0.2865,24.17,27.24,3.07,42.83,0.103,leaking,R,R,data/passports/BAT_008.pdf
2026-05-28T09:02:56,BAT_009,20.96,4.1012,3.9652,0.136,1.0,0.136,25.94,27.42,1.48,75.61,0.688,dent,B,B,data/passports/BAT_009.pdf
2026-05-28T09:03:18,BAT_010,18.73,4.1131,3.9869,0.1262,1.0,0.1262,24.18,25.49,1.31,82.7,0.572,none,B,B,data/passports/BAT_010.pdf
2026-05-28T09:03:40,BAT_011,20.68,4.1303,4.0322,0.098,1.0,0.098,25.21,25.99,0.78,83.12,0.962,none,A,A,data/passports/BAT_011.pdf
2026-05-28T09:04:02,BAT_012,21.95,3.9677,3.7184,0.2493,1.0,0.2493,24.09,26.68,2.59,48.1,0.401,leaking,R,R,data/passports/BAT_012.pdf
2026-05-28T09:04:24,BAT_013,19.83,3.9378,3.6435,0.2943,1.0,0.2943,24.31,27.46,3.15,36.94,0.039,leaking,R,R,data/passports/BAT_013.pdf
2026-05-28T09:04:46,BAT_014,21.51,4.0504,3.8677,0.1826,1.0,0.1826,25.31,27.37,2.06,68.21,0.785,rust,B,B,data/passports/BAT_014.pdf
2026-05-28T09:05:08,BAT_015,22.89,4.1558,4.0841,0.0717,1.0,0.0717,24.36,25.12,0.75,94.76,0.872,none,A,A,data/passports/BAT_015.pdf
2026-05-28T09:05:30,BAT_016,21.47,4.054,3.8816,0.1724,1.0,0.1724,25.31,27.02,1.71,65.92,0.568,rust,B,B,data/passports/BAT_016.pdf
2026-05-28T09:05:52,BAT_017,20.84,3.9865,3.7383,0.2482,1.0,0.2482,25.79,28.34,2.55,54.44,0.291,leaking,R,R,data/passports/BAT_017.pdf
2026-05-28T09:06:14,BAT_018,22.02,4.1593,4.0796,0.0796,1.0,0.0796,25.82,26.61,0.79,91.55,0.891,none,A,A,data/passports/BAT_018.pdf
2026-05-28T09:06:36,BAT_019,19.3,4.1441,4.0532,0.0908,1.0,0.0908,25.17,25.97,0.8,86.28,0.912,none,A,A,data/passports/BAT_019.pdf
2026-05-28T09:06:58,BAT_020,21.09,4.1154,3.9929,0.1225,1.0,0.1225,25.26,26.4,1.14,82.87,0.73,dent,B,B,data/passports/BAT_020.pdf
2026-05-28T09:07:20,BAT_021,21.66,4.1528,4.0862,0.0666,1.0,0.0666,25.25,25.84,0.59,95.6,0.915,none,A,A,data/passports/BAT_021.pdf
2026-05-28T09:07:42,BAT_022,22.49,4.1805,4.1164,0.0641,1.0,0.0641,25.14,25.67,0.53,100.0,0.938,none,A,A,data/passports/BAT_022.pdf
2026-05-28T09:08:04,BAT_023,22.43,4.1005,3.9518,0.1487,1.0,0.1487,25.75,27.35,1.6,71.42,0.742,none,B,B,data/passports/BAT_023.pdf
2026-05-28T09:08:26,BAT_024,19.86,3.8986,3.5833,0.3153,1.0,0.3153,24.56,28.16,3.6,30.98,0.167,dent;rust,R,R,data/passports/BAT_024.pdf
2026-05-28T09:08:48,BAT_025,20.81,4.0215,3.7988,0.2227,1.0,0.2227,24.81,27.07,2.26,54.37,0.845,none,R,R,data/passports/BAT_025.pdf
2026-05-28T09:09:10,BAT_026,22.02,4.15,4.0829,0.0671,1.0,0.0671,24.5,25.08,0.59,90.65,0.897,none,A,A,data/passports/BAT_026.pdf
2026-05-28T09:09:32,BAT_027,21.55,4.1618,4.089,0.0727,1.0,0.0727,25.32,25.99,0.67,99.77,0.877,none,A,A,data/passports/BAT_027.pdf
2026-05-28T09:09:54,BAT_028,19.52,4.126,4.0342,0.0918,1.0,0.0918,24.31,25.06,0.75,87.99,0.865,none,A,A,data/passports/BAT_028.pdf
2026-05-28T09:10:16,BAT_029,19.3,4.1214,4.0153,0.1061,1.0,0.1061,24.24,25.37,1.14,91.65,0.865,none,A,A,data/passports/BAT_029.pdf
2026-05-28T09:10:38,BAT_030,20.67,4.0913,3.9596,0.1316,1.0,0.1316,24.86,26.24,1.39,80.63,0.707,dent,B,B,data/passports/BAT_030.pdf
2026-05-28T09:11:00,BAT_031,20.02,4.1061,3.9976,0.1085,1.0,0.1085,24.26,25.47,1.2,88.6,0.967,none,A,A,data/passports/BAT_031.pdf
2026-05-28T09:11:22,BAT_032,21.27,4.0859,3.9456,0.1403,1.0,0.1403,24.06,25.5,1.45,79.9,0.657,dent,B,B,data/passports/BAT_032.pdf
2026-05-28T09:11:44,BAT_033,20.94,4.0535,3.885,0.1685,1.0,0.1685,25.1,26.97,1.87,70.07,0.825,rust,B,B,data/passports/BAT_033.pdf
2026-05-28T09:12:06,BAT_034,20.42,4.1523,4.0782,0.074,1.0,0.074,24.98,25.8,0.82,91.22,0.856,none,A,A,data/passports/BAT_034.pdf
2026-05-28T09:12:28,BAT_035,21.09,4.076,3.9356,0.1404,1.0,0.1404,25.13,26.49,1.36,72.13,0.611,rust,B,B,data/passports/BAT_035.pdf
2026-05-28T09:12:50,BAT_036,18.98,4.1346,4.0343,0.1003,1.0,0.1003,24.52,25.63,1.11,88.55,0.873,none,A,A,data/passports/BAT_036.pdf
2026-05-28T09:13:12,BAT_037,21.05,4.135,4.0469,0.0881,1.0,0.0881,25.76,26.69,0.93,88.04,0.855,none,A,A,data/passports/BAT_037.pdf
2026-05-28T09:13:34,BAT_038,22.75,4.0521,3.8665,0.1856,1.0,0.1856,24.38,26.18,1.81,65.94,0.796,dent,B,B,data/passports/BAT_038.pdf
2026-05-28T09:13:56,BAT_039,21.96,4.1503,4.0727,0.0775,1.0,0.0775,24.99,25.7,0.71,93.64,0.994,none,A,A,data/passports/BAT_039.pdf
2026-05-28T09:14:18,BAT_040,18.69,4.091,3.9539,0.1371,1.0,0.1371,24.49,25.84,1.35,79.64,0.8,rust;dent,B,B,data/passports/BAT_040.pdf
2026-05-28T09:14:40,BAT_041,21.49,4.1555,4.0905,0.065,1.0,0.065,24.94,25.64,0.7,94.22,0.332,major_dent,R,R,data/passports/BAT_041.pdf
2026-05-28T09:15:02,BAT_042,22.06,3.9675,3.7081,0.2594,1.0,0.2594,25.47,28.36,2.89,47.84,0.241,dent;rust,R,R,data/passports/BAT_042.pdf
2026-05-28T09:15:24,BAT_043,18.57,4.0317,3.8351,0.1966,1.0,0.1966,24.61,26.52,1.92,59.92,0.593,none,R,B,data/passports/BAT_043.pdf
2026-05-28T09:15:46,BAT_044,18.6,4.163,4.1083,0.0547,1.0,0.0547,25.21,25.79,0.58,100.0,0.958,none,A,A,data/passports/BAT_044.pdf
2026-05-28T09:16:08,BAT_045,22.8,4.0747,3.9117,0.1629,1.0,0.1629,24.52,26.23,1.71,67.89,0.767,rust;dent,B,B,data/passports/BAT_045.pdf
2026-05-28T09:16:30,BAT_046,18.58,3.9179,3.61,0.3079,1.0,0.3079,24.74,28.19,3.45,36.56,0.296,leaking,R,R,data/passports/BAT_046.pdf
2026-05-28T09:16:52,BAT_047,21.82,4.1244,4.0394,0.085,1.0,0.085,25.25,25.98,0.72,89.37,0.918,none,A,A,data/passports/BAT_047.pdf
2026-05-28T09:17:14,BAT_048,20.25,4.1227,4.0013,0.1213,1.0,0.1213,25.84,26.99,1.15,79.27,0.562,rust;dent,B,B,data/passports/BAT_048.pdf
2026-05-28T09:17:36,BAT_049,22.43,4.1542,4.0756,0.0787,1.0,0.0787,25.34,26.03,0.69,92.29,0.917,none,A,A,data/passports/BAT_049.pdf
2026-05-28T09:17:58,BAT_050,20.14,4.0995,3.9838,0.1157,1.0,0.1157,25.67,26.81,1.14,82.82,0.584,rust;dent,B,B,data/passports/BAT_050.pdf
